PassengerId,Age,Fare
1,22,7.25
2,38,71.2833
3,26,7.925
4,35,53.1
5,35,8.05
6,,8.4583
7,54,51.8625
8,2,21.075
9,27,11.1333
10,14,30.0708
11,4,16.7
12,58,26.55
13,20,8.05
14,39,31.275
15,14,7.8542
16,55,16
17,2,29.125
18,,13
19,31,18
20,,7.225
21,35,26
22,34,13
23,15,8.0292
24,28,35.5
25,8,21.075
26,38,31.3875
27,,7.225
28,19,263
29,,7.8792
30,,7.8958
31,40,27.7208
32,,146.5208
33,,7.75
34,66,10.5
35,28,82.1708
36,42,52
37,,7.2292
38,21,8.05
39,18,18
40,14,11.2417
41,40,9.475
42,27,21
43,,7.8958
44,3,41.5792
45,19,7.8792
46,,8.05
47,,15.5
48,,7.75
49,,21.6792
50,18,17.8
51,7,39.6875
52,21,7.8
53,49,76.7292
54,29,26
55,65,61.9792
56,,35.5
57,21,10.5
58,28.5,7.2292
59,5,27.75
60,11,46.9
61,22,7.2292
62,38,80
63,45,83.475
64,4,27.9
65,,27.7208
66,,15.2458
67,29,10.5
68,19,8.1583
69,17,7.925
70,26,8.6625
71,32,10.5
72,16,46.9
73,21,73.5
74,26,14.4542
75,32,56.4958
76,25,7.65
77,,7.8958
78,,8.05
79,0.83,29
80,30,12.475
81,22,9
82,29,9.5
83,,7.7875
84,28,47.1
85,17,10.5
86,33,15.85
87,16,34.375
88,,8.05
89,23,263
90,24,8.05
91,29,8.05
92,20,7.8542
93,46,61.175
94,26,20.575
95,59,7.25
96,,8.05
97,71,34.6542
98,23,63.3583
99,34,23
100,34,26
101,28,7.8958
102,,7.8958
103,21,77.2875
104,33,8.6542
105,37,7.925
106,28,7.8958
107,21,7.65
108,,7.775
109,38,7.8958
110,,24.15
111,47,52
112,14.5,14.4542
113,22,8.05
114,20,9.825
115,17,14.4583
116,21,7.925
117,70.5,7.75
118,29,21
119,24,247.5208
120,2,31.275
121,21,73.5
122,,8.05
123,32.5,30.0708
124,32.5,13
125,54,77.2875
126,12,11.2417
127,,7.75
128,24,7.1417
129,,22.3583
130,45,6.975
131,33,7.8958
132,20,7.05
133,47,14.5
134,29,26
135,25,13
136,23,15.0458
137,19,26.2833
138,37,53.1
139,16,9.2167
140,24,79.2
141,,15.2458
142,22,7.75
143,24,15.85
144,19,6.75
145,18,11.5
146,19,36.75
147,27,7.7958
148,9,34.375
149,36.5,26
150,42,13
151,51,12.525
152,22,66.6
153,55.5,8.05
154,40.5,14.5
155,,7.3125
156,51,61.3792
157,16,7.7333
158,30,8.05
159,,8.6625
160,,69.55
161,44,16.1
162,40,15.75
163,26,7.775
164,17,8.6625
165,1,39.6875
166,9,20.525
167,,55
168,45,27.9
169,,25.925
170,28,56.4958
171,61,33.5
172,4,29.125
173,1,11.1333
174,21,7.925
175,56,30.6958
176,18,7.8542
177,,25.4667
178,50,28.7125
179,30,13
180,36,0
181,,69.55
182,,15.05
183,9,31.3875
184,1,39
185,4,22.025
186,,50
187,,15.5
188,45,26.55
189,40,15.5
190,36,7.8958
191,32,13
192,19,13
193,19,7.8542
194,3,26
195,44,27.7208
196,58,146.5208
197,,7.75
198,42,8.4042
199,,7.75
200,24,13
201,28,9.5
202,,69.55
203,34,6.4958
204,45.5,7.225
205,18,8.05
206,2,10.4625
207,32,15.85
208,26,18.7875
209,16,7.75
210,40,31
211,24,7.05
212,35,21
213,22,7.25
214,30,13
215,,7.75
216,31,113.275
217,27,7.925
218,42,27
219,32,76.2917
220,30,10.5
221,16,8.05
222,27,13
223,51,8.05
224,,7.8958
225,38,90
226,22,9.35
227,19,10.5
228,20.5,7.25
229,18,13
230,,25.4667
231,35,83.475
232,29,7.775
233,59,13.5
234,5,31.3875
235,24,10.5
236,,7.55
237,44,26
238,8,26.25
239,19,10.5
240,33,12.275
241,,14.4542
242,,15.5
243,29,10.5
244,22,7.125
245,30,7.225
246,44,90
247,25,7.775
248,24,14.5
249,37,52.5542
250,54,26
251,,7.25
252,29,10.4625
253,62,26.55
254,30,16.1
255,41,20.2125
256,29,15.2458
257,,79.2
258,30,86.5
259,35,512.3292
260,50,26
261,,7.75
262,3,31.3875
263,52,79.65
264,40,0
265,,7.75
266,36,10.5
267,16,39.6875
268,25,7.775
269,58,153.4625
270,35,135.6333
271,,31
272,25,0
273,41,19.5
274,37,29.7
275,,7.75
276,63,77.9583
277,45,7.75
278,,0
279,7,29.125
280,35,20.25
281,65,7.75
282,28,7.8542
283,16,9.5
284,19,8.05
285,,26
286,33,8.6625
287,30,9.5
288,22,7.8958
289,42,13
290,22,7.75
291,26,78.85
292,19,91.0792
293,36,12.875
294,24,8.85
295,24,7.8958
296,,27.7208
297,23.5,7.2292
298,2,151.55
299,,30.5
300,50,247.5208
301,,7.75
302,,23.25
303,19,0
304,,12.35
305,,8.05
306,0.92,151.55
307,,110.8833
308,17,108.9
309,30,24
310,30,56.9292
311,24,83.1583
312,18,262.375
313,26,26
314,28,7.8958
315,43,26.25
316,26,7.8542
317,24,26
318,54,14
319,31,164.8667
320,40,134.5
321,22,7.25
322,27,7.8958
323,30,12.35
324,22,29
325,,69.55
326,36,135.6333
327,61,6.2375
328,36,13
329,31,20.525
330,16,57.9792
331,,23.25
332,45.5,28.5
333,38,153.4625
334,16,18
335,,133.65
336,,7.8958
337,29,66.6
338,41,134.5
339,45,8.05
340,45,35.5
341,2,26
342,24,263
343,28,13
344,25,13
345,36,13
346,24,13
347,40,13
348,,16.1
349,3,15.9
350,42,8.6625
351,23,9.225
352,,35
353,15,7.2292
354,25,17.8
355,,7.225
356,28,9.5
357,22,55
358,38,13
359,,7.8792
360,,7.8792
361,40,27.9
362,29,27.7208
363,45,14.4542
364,35,7.05
365,,15.5
366,30,7.25
367,60,75.25
368,,7.2292
369,,7.75
370,24,69.3
371,25,55.4417
372,18,6.4958
373,19,8.05
374,22,135.6333
375,3,21.075
376,,82.1708
377,22,7.25
378,27,211.5
379,20,4.0125
380,19,7.775
381,42,227.525
382,1,15.7417
383,32,7.925
384,35,52
385,,7.8958
386,18,73.5
387,1,46.9
388,36,13
389,,7.7292
390,17,12
391,36,120
392,21,7.7958
393,28,7.925
394,23,113.275
395,24,16.7
396,22,7.7958
397,31,7.8542
398,46,26
399,23,10.5
400,28,12.65
401,39,7.925
402,26,8.05
403,21,9.825
404,28,15.85
405,20,8.6625
406,34,21
407,51,7.75
408,3,18.75
409,21,7.775
410,,25.4667
411,,7.8958
412,,6.8583
413,33,90
414,,0
415,44,7.925
416,,8.05
417,34,32.5
418,18,13
419,30,13
420,10,24.15
421,,7.8958
422,21,7.7333
423,29,7.875
424,28,14.4
425,18,20.2125
426,,7.25
427,28,26
428,19,26
429,,7.75
430,32,8.05
431,28,26.55
432,,16.1
433,42,26
434,17,7.125
435,50,55.9
436,14,120
437,21,34.375
438,24,18.75
439,64,263
440,31,10.5
441,45,26.25
442,20,9.5
443,25,7.775
444,28,13
445,,8.1125
446,4,81.8583
447,13,19.5
448,34,26.55
449,5,19.2583
450,52,30.5
451,36,27.75
452,,19.9667
453,30,27.75
454,49,89.1042
455,,8.05
456,29,7.8958
457,65,26.55
458,,51.8625
459,50,10.5
460,,7.75
461,48,26.55
462,34,8.05
463,47,38.5
464,48,13
465,,8.05
466,38,7.05
467,,0
468,56,26.55
469,,7.725
470,0.75,19.2583
471,,7.25
472,38,8.6625
473,33,27.75
474,23,13.7917
475,22,9.8375
476,,52
477,34,21
478,29,7.0458
479,22,7.5208
480,2,12.2875
481,9,46.9
482,,0
483,50,8.05
484,63,9.5875
485,25,91.0792
486,,25.4667
487,35,90
488,58,29.7
489,30,8.05
490,9,15.9
491,,19.9667
492,21,7.25
493,55,30.5
494,71,49.5042
495,21,8.05
496,,14.4583
497,54,78.2667
498,,15.1
499,25,151.55
500,24,7.7958
501,17,8.6625
502,21,7.75
503,,7.6292
504,37,9.5875
505,16,86.5
506,18,108.9
507,33,26
508,,26.55
509,28,22.525
510,26,56.4958
511,29,7.75
512,,8.05
513,36,26.2875
514,54,59.4
515,24,7.4958
516,47,34.0208
517,34,10.5
518,,24.15
519,36,26
520,32,7.8958
521,30,93.5
522,22,7.8958
523,,7.225
524,44,57.9792
525,,7.2292
526,40.5,7.75
527,50,10.5
528,,221.7792
529,39,7.925
530,23,11.5
531,2,26
532,,7.2292
533,17,7.2292
534,,22.3583
535,30,8.6625
536,7,26.25
537,45,26.55
538,30,106.425
539,,14.5
540,22,49.5
541,36,71
542,9,31.275
543,11,31.275
544,32,26
545,50,106.425
546,64,26
547,19,26
548,,13.8625
549,33,20.525
550,8,36.75
551,17,110.8833
552,27,26
553,,7.8292
554,22,7.225
555,22,7.775
556,62,26.55
557,48,39.6
558,,227.525
559,39,79.65
560,36,17.4
561,,7.75
562,40,7.8958
563,28,13.5
564,,8.05
565,,8.05
566,24,24.15
567,19,7.8958
568,29,21.075
569,,7.2292
570,32,7.8542
571,62,10.5
572,53,51.4792
573,36,26.3875
574,,7.75
575,16,8.05
576,19,14.5
577,34,13
578,39,55.9
579,,14.4583
580,32,7.925
581,25,30
582,39,110.8833
583,54,26
584,36,40.125
585,,8.7125
586,18,79.65
587,47,15
588,60,79.2
589,22,8.05
590,,8.05
591,35,7.125
592,52,78.2667
593,47,7.25
594,,7.75
595,37,26
596,36,24.15
597,,33
598,49,0
599,,7.225
600,49,56.9292
601,24,27
602,,7.8958
603,,42.4
604,44,8.05
605,35,26.55
606,36,15.55
607,30,7.8958
608,27,30.5
609,22,41.5792
610,40,153.4625
611,39,31.275
612,,7.05
613,,15.5
614,,7.75
615,35,8.05
616,24,65
617,34,14.4
618,26,16.1
619,4,39
620,26,10.5
621,27,14.4542
622,42,52.5542
623,20,15.7417
624,21,7.8542
625,21,16.1
626,61,32.3208
627,57,12.35
628,21,77.9583
629,26,7.8958
630,,7.7333
631,80,30
632,51,7.0542
633,32,30.5
634,,0
635,9,27.9
636,28,13
637,32,7.925
638,31,26.25
639,41,39.6875
640,,16.1
641,20,7.8542
642,24,69.3
643,2,27.9
644,,56.4958
645,0.75,19.2583
646,48,76.7292
647,19,7.8958
648,56,35.5
649,,7.55
650,23,7.55
651,,7.8958
652,18,23
653,21,8.4333
654,,7.8292
655,18,6.75
656,24,73.5
657,,7.8958
658,32,15.5
659,23,13
660,58,113.275
661,50,133.65
662,40,7.225
663,47,25.5875
664,36,7.4958
665,20,7.925
666,32,73.5
667,25,13
668,,7.775
669,43,8.05
670,,52
671,40,39
672,31,52
673,70,10.5
674,31,13
675,,0
676,18,7.775
677,24.5,8.05
678,18,9.8417
679,43,46.9
680,36,512.3292
681,,8.1375
682,27,76.7292
683,20,9.225
684,14,46.9
685,60,39
686,25,41.5792
687,14,39.6875
688,19,10.1708
689,18,7.7958
690,15,211.3375
691,31,57
692,4,13.4167
693,,56.4958
694,25,7.225
695,60,26.55
696,52,13.5
697,44,8.05
698,,7.7333
699,49,110.8833
700,42,7.65
701,18,227.525
702,35,26.2875
703,18,14.4542
704,25,7.7417
705,26,7.8542
706,39,26
707,45,13.5
708,42,26.2875
709,22,151.55
710,,15.2458
711,24,49.5042
712,,26.55
713,48,52
714,29,9.4833
715,52,13
716,19,7.65
717,38,227.525
718,27,10.5
719,,15.5
720,33,7.775
721,6,33
722,17,7.0542
723,34,13
724,50,13
725,27,53.1
726,20,8.6625
727,30,21
728,,7.7375
729,25,26
730,25,7.925
731,29,211.3375
732,11,18.7875
733,,0
734,23,13
735,23,13
736,28.5,16.1
737,48,34.375
738,35,512.3292
739,,7.8958
740,,7.8958
741,,30
742,36,78.85
743,21,262.375
744,24,16.1
745,31,7.925
746,70,71
747,16,20.25
748,30,13
749,19,53.1
750,31,7.75
751,4,23
752,6,12.475
753,33,9.5
754,23,7.8958
755,48,65
756,0.67,14.5
757,28,7.7958
758,18,11.5
759,34,8.05
760,33,86.5
761,,14.5
762,41,7.125
763,20,7.2292
764,36,120
765,16,7.775
766,51,77.9583
767,,39.6
768,30.5,7.75
769,,24.15
770,32,8.3625
771,24,9.5
772,48,7.8542
773,57,10.5
774,,7.225
775,54,23
776,18,7.75
777,,7.75
778,5,12.475
779,,7.7375
780,43,211.3375
781,13,7.2292
782,17,57
783,29,30
784,,23.45
785,25,7.05
786,25,7.25
787,18,7.4958
788,8,29.125
789,1,20.575
790,46,79.2
791,,7.75
792,16,26
793,,69.55
794,,30.6958
795,25,7.8958
796,39,13
797,49,25.9292
798,31,8.6833
799,30,7.2292
800,30,24.15
801,34,13
802,31,26.25
803,11,120
804,0.42,8.5167
805,27,6.975
806,31,7.775
807,39,0
808,18,7.775
809,39,13
810,33,53.1
811,26,7.8875
812,39,24.15
813,35,10.5
814,6,31.275
815,30.5,8.05
816,,0
817,23,7.925
818,31,37.0042
819,43,6.45
820,10,27.9
821,52,93.5
822,27,8.6625
823,38,0
824,27,12.475
825,2,39.6875
826,,6.95
827,,56.4958
828,1,37.0042
829,,7.75
830,62,80
831,15,14.4542
832,0.83,18.75
833,,7.2292
834,23,7.8542
835,18,8.3
836,39,83.1583
837,21,8.6625
838,,8.05
839,32,56.4958
840,,29.7
841,20,7.925
842,16,10.5
843,30,31
844,34.5,6.4375
845,17,8.6625
846,42,7.55
847,,69.55
848,35,7.8958
849,28,33
850,,89.1042
851,4,31.275
852,74,7.775
853,9,15.2458
854,16,39.4
855,44,26
856,18,9.35
857,45,164.8667
858,51,26.55
859,24,19.2583
860,,7.2292
861,41,14.1083
862,21,11.5
863,48,25.9292
864,,69.55
865,24,13
866,42,13
867,27,13.8583
868,31,50.4958
869,,9.5
870,4,11.1333
871,26,7.8958
872,47,52.5542
873,33,5
874,47,9
875,28,24
876,15,7.225
877,20,9.8458
878,19,7.8958
879,,7.8958
880,56,83.1583
881,25,26
882,33,7.8958
883,22,10.5167
884,28,10.5
885,25,7.05
886,39,29.125
887,27,13
888,19,30
889,,23.45
890,26,30
891,32,7.75
